Customers 100 
Coordinate X		 Coordinate Y 		Demand 
6.851097926516221  -10.280282271763053  0.5913953420134227  
-4.990399303221878  10.418495693035556  1.7013334314953756  
10.546260224851547  9.612152963064656  1.172257412877891  
-2.315767874040768  -13.879277394443845  0.8497716544073242  
-8.665519440505934  -13.753162585244155  0.7909345310586119  
-2.602391934796934  6.2725786175076905  1.6066550730974671  
5.736949184553048  3.891861334639067  1.5267732417687283  
14.567758173387205  3.5023761124729234  0.3262665960015382  
-6.330613632824543  4.802563210531272  1.3647956773226289  
-7.822992293563246  -4.15187889229561  18.77532400580117  
-5.253492280617047  0.6189975835195227  0.2495402898367169  
-12.389196048752437  -12.768180228513833  1.344050465228054  
13.45794768112475  -13.795803321354402  35.94129427918609  
-8.839026275289672  -1.3636957822208284  0.1607548736155459  
-6.823416789540049  1.821666969428005  34.196907274228536  
-0.09565757327719915  4.633008919197319  0.9673801458295228  
6.460188672670746  -12.94944435057324  0.1430188947809105  
-6.832337317805312  7.409136343678117  1.5274673617353893  
-3.392634004123071  7.336926119128641  21.847965074111492  
3.2897814963104786  7.942652320109104  0.8317915295268943  
2.928682649575059  1.5795776848757832  0.6136215617419344  
2.89198166459688  1.4735423621989376  36.75708605793186  
9.693959502015826  6.648853719015879  2.061462688687051  
-2.6325497215762326  11.919773255650714  1.6287333432078364  
6.216642230430203  -7.763138368426308  39.710732411790346  
-1.199212954808722  7.386392255513286  1.5052126687624443  
13.036194093186925  6.9375634312543575  1.0319148176301816  
-14.971481548640316  -3.5837960480626627  0.45152998601711625  
-13.340548438998558  -6.044850726275339  2.3534843937986323  
-14.948472865186735  12.130463186182176  0.6633107296609997  
2.8218754753784197  -7.660846107430138  1.9112000966113996  
-10.489642199150804  -1.0919815128353907  2.2526722028825055  
-14.270364121353417  7.14474060433027  2.4115440939850337  
-7.565679999363933  13.751344186878477  2.2197738507483664  
-1.7565272049831187  9.4165928899649  1.948774098291476  
-2.024664081094649  -8.01209559784461  1.662435613102657  
-14.534735374982223  -5.605147674256205  2.3733702034982898  
13.337466230213384  14.455274300602525  1.3507766823580367  
1.688243079977326  3.8415408542595273  1.0108538894261498  
-3.386949228851261  10.818471002402163  39.673294751384624  
8.17179637718959  -4.114094501992739  0.5454326500527793  
5.736404463897394  1.167917524151978  1.5500724100233967  
-13.298207753639643  -6.712884763920625  0.007923227817997203  
-7.733997220150977  5.546491892913419  1.158864048759226  
11.397360009278042  -11.487239113083094  0.432406333439076  
11.206099637348327  -11.445918963148909  2.194681691389966  
-11.274925317306904  -8.468414741027829  1.8710664106110764  
5.578704199165145  3.678093145252337  10.914609580334135  
13.181470966963452  13.718882118766864  1.5816690084516707  
11.956871310210438  -10.501637814092707  0.8469098859112165  
13.604832529140985  -1.2269906568891837  1.3271298239793192  
-9.329776229072621  -2.585130114073408  1.4099070511531566  
12.5771900309919  -10.958557488492243  2.351627027535285  
-8.106340824772094  -11.9532576666942  1.5426924841957197  
-11.122532724344255  13.15481229385652  2.2227119578931798  
-3.6698286451729043  -9.049055059308184  2.3700471426717398  
-9.553286829733002  -1.6326326878242554  0.8538692225465377  
6.69872463021359  -10.190887411424612  0.31626845760884537  
12.826353290308344  -11.497709591241104  1.146981271291647  
13.738120074322552  12.730965734972497  50.28732786535495  
5.530404777989954  -4.0996857536816105  0.3191490560161378  
7.937791318597071  14.82273522722135  1.7111819565373962  
-13.687412757163203  -6.7299333687826515  31.40705106113784  
5.706464413638848  -12.330961667186594  0.9192561945611577  
10.789265573668619  -11.161410079274152  0.13719476251481205  
6.189623520964879  -12.12335048799503  0.02761181715008859  
-7.620826800108677  -14.299529953699272  1.4798108745421867  
12.446717171588467  -5.671405632469568  0.538191271336578  
5.020836735617429  -6.235994567771419  1.320347573255244  
-11.800959167028992  -8.702991270458167  1.5560298266029007  
-1.3713483378786666  0.19286631729794124  0.5685139837560582  
-11.140758527583726  -7.9367981835856085  5.593579852181088  
-5.251455042185896  -8.258330829095154  0.14102837783259353  
-6.946630199830061  -4.806641946532032  43.036275530099886  
7.37415622633274  9.883914252566186  1.883623127557073  
-11.653573896186572  -6.881688650656612  1.833255303601493  
-8.615517156822502  -12.869284746923968  33.75743702870179  
2.3823358625334663  10.165846752168719  2.1684236336979383  
8.563918212800644  -9.561234286482058  0.5284111979177732  
-11.85070989949704  4.693937580751349  1.3883245022171444  
-1.334372908041633  5.10597317202533  32.01822821371127  
-10.418609979284142  -12.526615200645946  0.19632034879130095  
-9.520802423452192  -9.94679627715389  25.05872294827948  
1.20753154906388  -4.031720528216207  1.6726812355719936  
5.3634938146907025  12.890571737399718  49.85968106283294  
-6.941527317241031  -8.337272876325883  0.6956593364693007  
-6.794335534012463  10.666713632086733  1.7090744340763244  
9.543011002744986  -4.917720340876629  0.5264121287233042  
-1.7327683597441226  -10.3005188969086  1.64991205924147  
-11.495780614896939  0.6585027082160693  0.4347275621293037  
9.878204830358158  -14.613505275405968  0.38312628482689737  
4.166672411994703  1.0851206988283728  1.3675047140686565  
10.440153289611906  10.393993107116156  1.3723209622321562  
-4.814401223345627  8.314178928633325  2.2869421812116983  
-9.30082511361745  -12.877588416624473  1.738924667046088  
-3.491096864671066  -4.159344233507307  0.4303882562117686  
9.749703603531074  -2.1528607470637535  0.42891605672110117  
11.262989794949409  -5.5760359643663975  1.8688054196535573  
-5.269915001862627  -6.567123046357189  1.038515743448415  
-13.62667121629406  10.894781636836807  1.865802431890293  
